H_mean_x,T20_min_x,H_min_x,T20_max_x,ST_max_x,T60_max_x,H_max_x,housa_x,H_mean_y,T20_min_y,H_min_y,T20_max_y,ST_max_y,T60_max_y,H_max_y,housa_y,H_mean_z,T20_min_z,H_min_z,T20_max_z,ST_max_z,T60_max_z,H_max_z,housa_z,days
76.59236111,4.9,35.8,35.9,20.5,32.1,93.4,2.778180546449,71.50694444,7.6,25.7,29.8,20.2,25.6,93.8,3.343632909959892,81.55833333,10.2,35.4,25.6,20.6,23.9,99.6,2.386306274657213,1.0
69.425,8.4,20.6,35.8,22.0,32.7,94.7,4.190183319029487,76.59236111,4.9,35.8,35.9,20.5,32.1,93.4,2.778180546449,71.50694444,7.6,25.7,29.8,20.2,25.6,93.8,3.343632909959892,2.0
94.09513889,12.2,86.7,23.9,18.8,22.7,100.0,0.7576817736845416,69.425,8.4,20.6,35.8,22.0,32.7,94.7,4.190183319029487,76.59236111,4.9,35.8,35.9,20.5,32.1,93.4,2.778180546449,3.0
77.93333333,13.4,25.4,34.0,22.8,29.6,100.0,3.378333587633971,94.09513889,12.2,86.7,23.9,18.8,22.7,100.0,0.7576817736845416,69.425,8.4,20.6,35.8,22.0,32.7,94.7,4.190183319029487,4.0
69.03333333,11.2,27.6,31.4,22.2,28.1,95.2,4.151370881247749,77.93333333,13.4,25.4,34.0,22.8,29.6,100.0,3.378333587633971,94.09513889,12.2,86.7,23.9,18.8,22.7,100.0,0.7576817736845416,5.0
86.73819444,11.5,45.7,32.1,21.8,30.2,99.4,1.8378318327929,69.03333333,11.2,27.6,31.4,22.2,28.1,95.2,4.151370881247749,77.93333333,13.4,25.4,34.0,22.8,29.6,100.0,3.378333587633971,6.0
88.05625,11.3,47.2,27.6,20.9,25.4,100.0,1.6281264149975148,86.73819444,11.5,45.7,32.1,21.8,30.2,99.4,1.8378318327929,69.03333333,11.2,27.6,31.4,22.2,28.1,95.2,4.151370881247749,7.0
74.15694444,9.4,35.8,31.9,21.6,29.0,96.0,3.4697704165224343,88.05625,11.3,47.2,27.6,20.9,25.4,100.0,1.6281264149975148,86.73819444,11.5,45.7,32.1,21.8,30.2,99.4,1.8378318327929,8.0
92.90694444,13.6,63.9,27.0,20.1,26.0,99.8,0.905155259795004,74.15694444,9.4,35.8,31.9,21.6,29.0,96.0,3.4697704165224343,88.05625,11.3,47.2,27.6,20.9,25.4,100.0,1.6281264149975148,9.0
84.26527778,12.7,50.0,31.9,21.2,28.5,100.0,2.1483060358999744,92.90694444,13.6,63.9,27.0,20.1,26.0,99.8,0.905155259795004,74.15694444,9.4,35.8,31.9,21.6,29.0,96.0,3.4697704165224343,10.0
77.22569444,11.1,38.0,31.9,23.1,28.7,97.3,3.2501311758593334,84.26527778,12.7,50.0,31.9,21.2,28.5,100.0,2.1483060358999744,92.90694444,13.6,63.9,27.0,20.1,26.0,99.8,0.905155259795004,11.0
70.46319444,11.6,36.7,32.8,23.1,29.8,95.2,4.423642454994419,77.22569444,11.1,38.0,31.9,23.1,28.7,97.3,3.2501311758593334,84.26527778,12.7,50.0,31.9,21.2,28.5,100.0,2.1483060358999744,12.0
73.05208333,12.4,38.0,35.9,25.2,32.0,95.3,4.206781854563522,70.46319444,11.6,36.7,32.8,23.1,29.8,95.2,4.423642454994419,77.22569444,11.1,38.0,31.9,23.1,28.7,97.3,3.2501311758593334,13.0
73.66944444,12.6,32.7,35.6,25.4,32.7,94.5,4.089191583385527,73.05208333,12.4,38.0,35.9,25.2,32.0,95.3,4.206781854563522,70.46319444,11.6,36.7,32.8,23.1,29.8,95.2,4.423642454994419,14.0
75.14444444,13.7,42.2,35.3,25.9,33.8,94.7,4.175933755983326,73.66944444,12.6,32.7,35.6,25.4,32.7,94.5,4.089191583385527,73.05208333,12.4,38.0,35.9,25.2,32.0,95.3,4.206781854563522,15.0
90.72569444,18.0,72.7,25.2,21.3,24.5,99.4,1.3493918028588414,75.14444444,13.7,42.2,35.3,25.9,33.8,94.7,4.175933755983326,73.66944444,12.6,32.7,35.6,25.4,32.7,94.5,4.089191583385527,16.0
81.76180556,14.4,55.4,31.9,24.5,27.7,100.0,2.7373272146475323,90.72569444,18.0,72.7,25.2,21.3,24.5,99.4,1.3493918028588414,75.14444444,13.7,42.2,35.3,25.9,33.8,94.7,4.175933755983326,17.0
67.55347222,12.5,38.7,33.3,23.9,30.9,91.3,4.785968969571631,81.76180556,14.4,55.4,31.9,24.5,27.7,100.0,2.7373272146475323,90.72569444,18.0,72.7,25.2,21.3,24.5,99.4,1.3493918028588414,18.0
77.47638889,15.1,59.1,28.0,21.8,25.7,92.6,3.2669516459941264,67.55347222,12.5,38.7,33.3,23.9,30.9,91.3,4.785968969571631,81.76180556,14.4,55.4,31.9,24.5,27.7,100.0,2.7373272146475323,19.0
63.8875,12.3,34.9,33.6,23.6,29.2,91.6,5.289355207167941,77.47638889,15.1,59.1,28.0,21.8,25.7,92.6,3.2669516459941264,67.55347222,12.5,38.7,33.3,23.9,30.9,91.3,4.785968969571631,20.0
70.88402778,12.5,35.7,34.5,25.1,31.7,93.7,4.5285106862683415,63.8875,12.3,34.9,33.6,23.6,29.2,91.6,5.289355207167941,77.47638889,15.1,59.1,28.0,21.8,25.7,92.6,3.2669516459941264,21.0
75.33402778,13.4,48.0,33.4,23.5,30.3,92.8,3.7016614770062506,70.88402778,12.5,35.7,34.5,25.1,31.7,93.7,4.5285106862683415,63.8875,12.3,34.9,33.6,23.6,29.2,91.6,5.289355207167941,22.0
73.53888889,14.0,41.0,33.5,24.6,30.6,93.2,4.231948223287088,75.33402778,13.4,48.0,33.4,23.5,30.3,92.8,3.7016614770062506,70.88402778,12.5,35.7,34.5,25.1,31.7,93.7,4.5285106862683415,23.0
88.81527778,15.0,69.9,27.1,21.2,26.2,99.8,1.5864121234845825,73.53888889,14.0,41.0,33.5,24.6,30.6,93.2,4.231948223287088,75.33402778,13.4,48.0,33.4,23.5,30.3,92.8,3.7016614770062506,24.0
80.32291667,13.8,59.2,26.6,21.9,25.1,100.0,2.940999864324345,88.81527778,15.0,69.9,27.1,21.2,26.2,99.8,1.5864121234845825,73.53888889,14.0,41.0,33.5,24.6,30.6,93.2,4.231948223287088,25.0
64.46319444,10.9,36.3,29.6,22.9,25.9,90.0,4.651627753476673,80.32291667,13.8,59.2,26.6,21.9,25.1,100.0,2.940999864324345,88.81527778,15.0,69.9,27.1,21.2,26.2,99.8,1.5864121234845825,26.0
67.02152778,9.1,37.0,30.1,22.3,28.1,91.8,4.5044315324727116,64.46319444,10.9,36.3,29.6,22.9,25.9,90.0,4.651627753476673,80.32291667,13.8,59.2,26.6,21.9,25.1,100.0,2.940999864324345,27.0
71.50416667,11.6,35.6,33.8,24.0,31.0,91.5,4.262571258752908,67.02152778,9.1,37.0,30.1,22.3,28.1,91.8,4.5044315324727116,64.46319444,10.9,36.3,29.6,22.9,25.9,90.0,4.651627753476673,28.0
97.57361111,15.4,89.7,20.7,19.4,20.3,100.0,0.3162470512157319,71.50416667,11.6,35.6,33.8,24.0,31.0,91.5,4.262571258752908,67.02152778,9.1,37.0,30.1,22.3,28.1,91.8,4.5044315324727116,29.0
94.175,15.3,83.1,23.2,20.2,22.4,100.0,0.792924692082775,97.57361111,15.4,89.7,20.7,19.4,20.3,100.0,0.3162470512157319,71.50416667,11.6,35.6,33.8,24.0,31.0,91.5,4.262571258752908,30.0
80.79722222,13.5,45.6,31.3,22.1,28.4,99.2,2.6466992350336738,94.175,15.3,83.1,23.2,20.2,22.4,100.0,0.792924692082775,97.57361111,15.4,89.7,20.7,19.4,20.3,100.0,0.3162470512157319,31.0
62.18888889,10.6,35.6,29.0,22.3,26.8,85.6,4.877567448573871,80.79722222,13.5,45.6,31.3,22.1,28.4,99.2,2.6466992350336738,94.175,15.3,83.1,23.2,20.2,22.4,100.0,0.792924692082775,32.0
66.69236111,8.6,27.6,32.2,22.8,28.8,92.1,4.4951705771178165,62.18888889,10.6,35.6,29.0,22.3,26.8,85.6,4.877567448573871,80.79722222,13.5,45.6,31.3,22.1,28.4,99.2,2.6466992350336738,33.0
73.73402778,10.7,38.0,33.8,23.4,30.9,94.1,3.825062550334216,66.69236111,8.6,27.6,32.2,22.8,28.8,92.1,4.4951705771178165,62.18888889,10.6,35.6,29.0,22.3,26.8,85.6,4.877567448573871,34.0
94.29027778,16.2,87.2,20.5,19.4,20.2,99.9,0.7736202263473501,73.73402778,10.7,38.0,33.8,23.4,30.9,94.1,3.825062550334216,66.69236111,8.6,27.6,32.2,22.8,28.8,92.1,4.4951705771178165,35.0
74.05416667,17.0,42.7,33.1,25.2,29.9,100.0,4.314510331309641,94.29027778,16.2,87.2,20.5,19.4,20.2,99.9,0.7736202263473501,73.73402778,10.7,38.0,33.8,23.4,30.9,94.1,3.825062550334216,36.0
75.31805556,14.6,49.5,33.8,26.0,32.6,93.4,4.139353846518923,74.05416667,17.0,42.7,33.1,25.2,29.9,100.0,4.314510331309641,94.29027778,16.2,87.2,20.5,19.4,20.2,99.9,0.7736202263473501,37.0
80.32430556,16.1,58.7,31.3,23.8,28.6,92.9,3.3178685771842784,75.31805556,14.6,49.5,33.8,26.0,32.6,93.4,4.139353846518923,74.05416667,17.0,42.7,33.1,25.2,29.9,100.0,4.314510331309641,38.0
80.41625,18.7,56.7,35.1,25.5,32.7,93.3,3.4856460037555377,80.32430556,16.1,58.7,31.3,23.8,28.6,92.9,3.3178685771842784,75.31805556,14.6,49.5,33.8,26.0,32.6,93.4,4.139353846518923,50.0
85.99236111,19.1,63.3,31.0,24.5,29.3,100.0,2.434645401660015,80.41625,18.7,56.7,35.1,25.5,32.7,93.3,3.4856460037555377,80.32430556,16.1,58.7,31.3,23.8,28.6,92.9,3.3178685771842784,51.0
88.84652778,19.0,71.0,28.5,24.0,29.1,99.8,1.8124528872141696,85.99236111,19.1,63.3,31.0,24.5,29.3,100.0,2.434645401660015,80.41625,18.7,56.7,35.1,25.5,32.7,93.3,3.4856460037555377,52.0
91.42708333,17.8,76.4,24.9,22.0,24.8,99.2,1.2451563273781063,88.84652778,19.0,71.0,28.5,24.0,29.1,99.8,1.8124528872141696,85.99236111,19.1,63.3,31.0,24.5,29.3,100.0,2.434645401660015,53.0
64.98055556,15.9,30.1,36.4,26.9,40.5,96.3,6.875833875480031,91.42708333,17.8,76.4,24.9,22.0,24.8,99.2,1.2451563273781063,88.84652778,19.0,71.0,28.5,24.0,29.1,99.8,1.8124528872141696,54.0
72.4875,16.5,34.6,33.7,26.9,39.3,100.0,5.170447024303508,64.98055556,15.9,30.1,36.4,26.9,40.5,96.3,6.875833875480031,91.42708333,17.8,76.4,24.9,22.0,24.8,99.2,1.2451563273781063,55.0
70.14375,17.1,32.5,33.9,27.9,39.0,97.5,5.802182489321575,72.4875,16.5,34.6,33.7,26.9,39.3,100.0,5.170447024303508,64.98055556,15.9,30.1,36.4,26.9,40.5,96.3,6.875833875480031,56.0
68.44166667,17.3,33.7,34.9,27.6,39.3,93.3,6.297779365564254,70.14375,17.1,32.5,33.9,27.9,39.0,97.5,5.802182489321575,72.4875,16.5,34.6,33.7,26.9,39.3,100.0,5.170447024303508,57.0
75.97916667,18.0,39.7,33.4,26.6,35.9,96.0,4.444112022231996,68.44166667,17.3,33.7,34.9,27.6,39.3,93.3,6.297779365564254,70.14375,17.1,32.5,33.9,27.9,39.0,97.5,5.802182489321575,58.0
93.57777778,17.9,83.6,26.7,23.5,26.4,100.0,1.0067941780826941,75.97916667,18.0,39.7,33.4,26.6,35.9,96.0,4.444112022231996,68.44166667,17.3,33.7,34.9,27.6,39.3,93.3,6.297779365564254,59.0
85.01875,19.6,46.0,33.1,26.2,37.8,100.0,2.7362063623249657,93.57777778,17.9,83.6,26.7,23.5,26.4,100.0,1.0067941780826941,75.97916667,18.0,39.7,33.4,26.6,35.9,96.0,4.444112022231996,60.0
83.61527778,18.6,42.1,34.2,26.5,40.5,100.0,3.0751561812706494,85.01875,19.6,46.0,33.1,26.2,37.8,100.0,2.7362063623249657,93.57777778,17.9,83.6,26.7,23.5,26.4,100.0,1.0067941780826941,61.0
79.64166667,19.7,38.6,36.6,27.5,40.7,100.0,4.101542461759498,83.61527778,18.6,42.1,34.2,26.5,40.5,100.0,3.0751561812706494,85.01875,19.6,46.0,33.1,26.2,37.8,100.0,2.7362063623249657,62.0
84.43472222,19.4,64.3,31.0,24.9,29.4,96.3,2.718815648175501,79.64166667,19.7,38.6,36.6,27.5,40.7,100.0,4.101542461759498,83.61527778,18.6,42.1,34.2,26.5,40.5,100.0,3.0751561812706494,63.0
82.44861111,22.1,59.0,36.1,26.2,34.7,94.9,3.4320478187882997,84.43472222,19.4,64.3,31.0,24.9,29.4,96.3,2.718815648175501,79.64166667,19.7,38.6,36.6,27.5,40.7,100.0,4.101542461759498,64.0
71.05625,20.1,48.0,36.6,28.0,36.9,95.1,6.0151394173905715,82.44861111,22.1,59.0,36.1,26.2,34.7,94.9,3.4320478187882997,84.43472222,19.4,64.3,31.0,24.9,29.4,96.3,2.718815648175501,65.0
69.60069444,18.2,47.7,35.5,25.8,33.6,89.1,5.485551172791852,71.05625,20.1,48.0,36.6,28.0,36.9,95.1,6.0151394173905715,82.44861111,22.1,59.0,36.1,26.2,34.7,94.9,3.4320478187882997,66.0
76.89583333,16.7,47.0,33.5,25.8,33.5,93.1,4.235471602703991,69.60069444,18.2,47.7,35.5,25.8,33.6,89.1,5.485551172791852,71.05625,20.1,48.0,36.6,28.0,36.9,95.1,6.0151394173905715,67.0
90.24652778,19.8,74.3,28.1,24.4,26.5,98.2,1.6244617663962382,76.89583333,16.7,47.0,33.5,25.8,33.5,93.1,4.235471602703991,69.60069444,18.2,47.7,35.5,25.8,33.6,89.1,5.485551172791852,68.0
80.75277778,17.1,54.7,32.5,24.6,30.6,95.9,3.182660890016082,90.24652778,19.8,74.3,28.1,24.4,26.5,98.2,1.6244617663962382,76.89583333,16.7,47.0,33.5,25.8,33.5,93.1,4.235471602703991,69.0
77.06180556,16.1,48.8,34.6,26.1,35.1,98.1,4.179902156720543,80.75277778,17.1,54.7,32.5,24.6,30.6,95.9,3.182660890016082,90.24652778,19.8,74.3,28.1,24.4,26.5,98.2,1.6244617663962382,70.0
87.97361111,18.3,68.0,31.9,24.2,29.1,95.5,1.9294438420531632,77.06180556,16.1,48.8,34.6,26.1,35.1,98.1,4.179902156720543,80.75277778,17.1,54.7,32.5,24.6,30.6,95.9,3.182660890016082,71.0
84.15347222,18.7,54.1,34.9,25.5,35.1,97.6,2.836249312768892,87.97361111,18.3,68.0,31.9,24.2,29.1,95.5,1.9294438420531632,77.06180556,16.1,48.8,34.6,26.1,35.1,98.1,4.179902156720543,72.0
97.41319444,19.7,92.2,24.6,23.3,24.0,100.0,0.4168613429713779,84.15347222,18.7,54.1,34.9,25.5,35.1,97.6,2.836249312768892,87.97361111,18.3,68.0,31.9,24.2,29.1,95.5,1.9294438420531632,73.0
87.02638889,18.9,66.7,30.6,24.5,30.0,100.0,2.2925017763553663,97.41319444,19.7,92.2,24.6,23.3,24.0,100.0,0.4168613429713779,84.15347222,18.7,54.1,34.9,25.5,35.1,97.6,2.836249312768892,74.0
73.47152778,16.9,44.7,37.2,26.1,34.8,94.4,5.052528329680727,87.02638889,18.9,66.7,30.6,24.5,30.0,100.0,2.2925017763553663,97.41319444,19.7,92.2,24.6,23.3,24.0,100.0,0.4168613429713779,75.0
92.81666667,18.4,73.7,25.9,24.0,25.7,100.0,1.103579087981253,73.47152778,16.9,44.7,37.2,26.1,34.8,94.4,5.052528329680727,87.02638889,18.9,66.7,30.6,24.5,30.0,100.0,2.2925017763553663,76.0
82.00972222,18.4,45.5,34.7,27.4,36.4,100.0,3.3868866724618085,92.81666667,18.4,73.7,25.9,24.0,25.7,100.0,1.103579087981253,73.47152778,16.9,44.7,37.2,26.1,34.8,94.4,5.052528329680727,77.0
73.56597222,19.6,41.1,38.2,29.9,39.3,96.4,5.7437384311417565,82.00972222,18.4,45.5,34.7,27.4,36.4,100.0,3.3868866724618085,92.81666667,18.4,73.7,25.9,24.0,25.7,100.0,1.103579087981253,78.0
83.85902778,22.0,53.8,36.4,29.4,39.0,97.4,3.4367352362733503,73.56597222,19.6,41.1,38.2,29.9,39.3,96.4,5.7437384311417565,82.00972222,18.4,45.5,34.7,27.4,36.4,100.0,3.3868866724618085,79.0
85.44027778,23.5,52.5,35.4,28.4,39.2,97.5,3.137168691711145,83.85902778,22.0,53.8,36.4,29.4,39.0,97.4,3.4367352362733503,73.56597222,19.6,41.1,38.2,29.9,39.3,96.4,5.7437384311417565,80.0
85.76666667,24.0,58.7,38.9,29.9,38.9,100.0,3.1552937061006117,85.44027778,23.5,52.5,35.4,28.4,39.2,97.5,3.137168691711145,83.85902778,22.0,53.8,36.4,29.4,39.0,97.4,3.4367352362733503,81.0
88.27569444,24.6,70.0,34.8,29.1,34.5,99.9,2.5663760693572555,85.76666667,24.0,58.7,38.9,29.9,38.9,100.0,3.1552937061006117,85.44027778,23.5,52.5,35.4,28.4,39.2,97.5,3.137168691711145,82.0
89.30694444,25.1,61.1,36.8,29.8,38.4,100.0,2.38474652988323,88.27569444,24.6,70.0,34.8,29.1,34.5,99.9,2.5663760693572555,85.76666667,24.0,58.7,38.9,29.9,38.9,100.0,3.1552937061006117,83.0
85.34583333,24.6,62.8,36.9,30.4,37.6,100.0,3.419595016726108,89.30694444,25.1,61.1,36.8,29.8,38.4,100.0,2.38474652988323,88.27569444,24.6,70.0,34.8,29.1,34.5,99.9,2.5663760693572555,84.0
86.34722222,24.1,66.2,37.2,29.7,36.3,98.3,3.0805133522073325,85.34583333,24.6,62.8,36.9,30.4,37.6,100.0,3.419595016726108,89.30694444,25.1,61.1,36.8,29.8,38.4,100.0,2.38474652988323,85.0
85.68472222,23.8,65.0,37.0,29.6,35.7,99.9,3.214156508119224,86.34722222,24.1,66.2,37.2,29.7,36.3,98.3,3.0805133522073325,85.34583333,24.6,62.8,36.9,30.4,37.6,100.0,3.419595016726108,86.0
92.24166667,24.4,82.6,31.2,27.7,29.9,99.5,1.5861827093474918,85.68472222,23.8,65.0,37.0,29.6,35.7,99.9,3.214156508119224,86.34722222,24.1,66.2,37.2,29.7,36.3,98.3,3.0805133522073325,87.0
93.95069444,24.4,88.0,27.9,26.5,27.4,98.8,1.1820453784469722,92.24166667,24.4,82.6,31.2,27.7,29.9,99.5,1.5861827093474918,85.68472222,23.8,65.0,37.0,29.6,35.7,99.9,3.214156508119224,88.0
93.44166667,23.9,79.3,30.0,29.4,30.5,100.0,1.312639837394206,93.95069444,24.4,88.0,27.9,26.5,27.4,98.8,1.1820453784469722,92.24166667,24.4,82.6,31.2,27.7,29.9,99.5,1.5861827093474918,89.0
89.90555556,24.7,62.0,33.3,32.2,34.0,100.0,2.121458593888096,93.44166667,23.9,79.3,30.0,29.4,30.5,100.0,1.312639837394206,93.95069444,24.4,88.0,27.9,26.5,27.4,98.8,1.1820453784469722,90.0
86.49444444,23.5,62.6,40.0,29.6,36.6,100.0,3.0473977678855566,89.90555556,24.7,62.0,33.3,32.2,34.0,100.0,2.121458593888096,93.44166667,23.9,79.3,30.0,29.4,30.5,100.0,1.312639837394206,91.0
85.09375,22.5,65.5,40.7,29.9,36.7,97.3,3.3627717367444427,86.49444444,23.5,62.6,40.0,29.6,36.6,100.0,3.0473977678855566,89.90555556,24.7,62.0,33.3,32.2,34.0,100.0,2.121458593888096,92.0
83.25972222,22.7,63.6,41.4,29.8,36.8,97.2,3.815330212403933,85.09375,22.5,65.5,40.7,29.9,36.7,97.3,3.3627717367444427,86.49444444,23.5,62.6,40.0,29.6,36.6,100.0,3.0473977678855566,93.0
83.71180556,24.0,58.7,39.1,29.2,36.7,99.3,3.7054376948387016,83.25972222,22.7,63.6,41.4,29.8,36.8,97.2,3.815330212403933,85.09375,22.5,65.5,40.7,29.9,36.7,97.3,3.3627717367444427,94.0
83.97708333,25.2,56.8,42.6,30.2,38.0,99.2,3.7408761439876126,83.71180556,24.0,58.7,39.1,29.2,36.7,99.3,3.7054376948387016,83.25972222,22.7,63.6,41.4,29.8,36.8,97.2,3.815330212403933,95.0
80.72152778,24.0,60.6,44.0,30.7,38.2,96.2,4.667564194674836,83.97708333,25.2,56.8,42.6,30.2,38.0,99.2,3.7408761439876126,83.71180556,24.0,58.7,39.1,29.2,36.7,99.3,3.7054376948387016,96.0
82.90763889,24.0,62.5,41.4,30.7,37.3,97.3,4.098043633398191,80.72152778,24.0,60.6,44.0,30.7,38.2,96.2,4.667564194674836,83.97708333,25.2,56.8,42.6,30.2,38.0,99.2,3.7408761439876126,97.0
83.55208333,24.6,66.8,42.5,31.2,37.0,97.7,4.045173794132573,82.90763889,24.0,62.5,41.4,30.7,37.3,97.3,4.098043633398191,80.72152778,24.0,60.6,44.0,30.7,38.2,96.2,4.667564194674836,1.0
